id,grupo,sigla_selecao,selecao,posicao_relativa,tipo,nome
FWC-001,FWC,FWC,Abertura,0,especial,Página Inicial / Logo FIFA World Cup 2026
FWC-002,FWC,FWC,Abertura,0,especial,Mascote Oficial
FWC-003,FWC,FWC,Abertura,0,especial,Troféu FIFA World Cup
FWC-004,FWC,FWC,Abertura,0,especial,"MetLife Stadium (Nova York, EUA)"
FWC-005,FWC,FWC,Abertura,0,especial,"AT&T Stadium (Dallas, EUA)"
FWC-006,FWC,FWC,Abertura,0,especial,"SoFi Stadium (Los Angeles, EUA)"
FWC-007,FWC,FWC,Abertura,0,especial,"Levi's Stadium (San Francisco, EUA)"
FWC-008,FWC,FWC,Abertura,0,especial,"Rose Bowl (Los Angeles, EUA)"
FWC-009,FWC,FWC,Abertura,0,especial,"Gillette Stadium (Boston, EUA)"
FWC-010,FWC,FWC,Abertura,0,especial,"Arrowhead Stadium (Kansas City, EUA)"
FWC-011,FWC,FWC,Abertura,0,especial,"Lincoln Financial Field (Filadélfia, EUA)"
FWC-012,FWC,FWC,Abertura,0,especial,"Estadio Azteca (Cidade do México, MEX)"
FWC-013,FWC,FWC,Abertura,0,especial,"Estadio Akron (Guadalajara, MEX)"
FWC-014,FWC,FWC,Abertura,0,especial,"Estadio BBVA (Monterrey, MEX)"
FWC-015,FWC,FWC,Abertura,0,especial,"BC Place (Vancouver, CAN)"
FWC-016,FWC,FWC,Abertura,0,especial,"BMO Field (Toronto, CAN)"
MEX-000,A,MEX,México,0,escudo,Escudo — México
MEX-001,A,MEX,México,1,jogador,Luis Malagón
MEX-002,A,MEX,México,2,jogador,Johan Vásquez
MEX-003,A,MEX,México,3,jogador,Jorge Sánchez
MEX-004,A,MEX,México,4,jogador,César Montes
MEX-005,A,MEX,México,5,jogador,Jesús Gallardo
MEX-006,A,MEX,México,6,jogador,Israel Reyes
MEX-007,A,MEX,México,7,jogador,Diego Lainez
MEX-008,A,MEX,México,8,jogador,Carlos Rodríguez
MEX-009,A,MEX,México,9,jogador,Edson Álvarez
MEX-010,A,MEX,México,10,jogador,Orbelín Pineda
MEX-011,A,MEX,México,11,jogador,Marcel Ruiz
MEX-012,A,MEX,México,12,jogador,Érick Sánchez
MEX-013,A,MEX,México,13,jogador,Hirving Lozano
MEX-014,A,MEX,México,14,jogador,Santiago Giménez
MEX-015,A,MEX,México,15,jogador,Raúl Jiménez
MEX-016,A,MEX,México,16,jogador,Alexis Vega
MEX-017,A,MEX,México,17,jogador,Roberto Alvarado
MEX-018,A,MEX,México,18,jogador,César Huerta
MEX-019,A,MEX,México,19,foto_time,Foto Oficial — México
RSA-000,A,RSA,África do Sul,0,escudo,Escudo — África do Sul
RSA-001,A,RSA,África do Sul,1,jogador,Ronwen Williams
RSA-002,A,RSA,África do Sul,2,jogador,Sipho Chaine
RSA-003,A,RSA,África do Sul,3,jogador,Aubrey Modiba
RSA-004,A,RSA,África do Sul,4,jogador,Samukele Kabini
RSA-005,A,RSA,África do Sul,5,jogador,Mbekezeli Mbokazi
RSA-006,A,RSA,África do Sul,6,jogador,Khulumani Ndamane
RSA-007,A,RSA,África do Sul,7,jogador,Siyabonga Ngezana
RSA-008,A,RSA,África do Sul,8,jogador,Khuliso Mudau
RSA-009,A,RSA,África do Sul,9,jogador,Nkosinathi Sibisi
RSA-010,A,RSA,África do Sul,10,jogador,Teboho Mokoena
RSA-011,A,RSA,África do Sul,11,jogador,Thalente Mbatha
RSA-012,A,RSA,África do Sul,12,jogador,Bathuisi Aubaas
RSA-013,A,RSA,África do Sul,13,jogador,Yaya Sithole
RSA-014,A,RSA,África do Sul,14,jogador,Sipho Mbule
RSA-015,A,RSA,África do Sul,15,jogador,Lyle Foster
RSA-016,A,RSA,África do Sul,16,jogador,Ioraam Rayners
RSA-017,A,RSA,África do Sul,17,jogador,Mohau Nkota
RSA-018,A,RSA,África do Sul,18,jogador,Oswin Appolis
RSA-019,A,RSA,África do Sul,19,foto_time,Foto Oficial — África do Sul
KOR-000,A,KOR,Coreia do Sul,0,escudo,Escudo — Coreia do Sul
KOR-001,A,KOR,Coreia do Sul,1,jogador,Hyeon-woo Jo
KOR-002,A,KOR,Coreia do Sul,2,jogador,Seung-Gyu Kim
KOR-003,A,KOR,Coreia do Sul,3,jogador,Min-jae Kim
KOR-004,A,KOR,Coreia do Sul,4,jogador,Yu-min Cho
KOR-005,A,KOR,Coreia do Sul,5,jogador,Young-woo Seol
KOR-006,A,KOR,Coreia do Sul,6,jogador,Han-beom Lee
KOR-007,A,KOR,Coreia do Sul,7,jogador,Tae-seok Lee
KOR-008,A,KOR,Coreia do Sul,8,jogador,Myung-jae Lee
KOR-009,A,KOR,Coreia do Sul,9,jogador,Jae-sung Lee
KOR-010,A,KOR,Coreia do Sul,10,jogador,In-beom Hwang
KOR-011,A,KOR,Coreia do Sul,11,jogador,Kang-in Lee
KOR-012,A,KOR,Coreia do Sul,12,jogador,Seung-ho Paik
KOR-013,A,KOR,Coreia do Sul,13,jogador,Jens Castrop
KOR-014,A,KOR,Coreia do Sul,14,jogador,Dong-gyeong Lee
KOR-015,A,KOR,Coreia do Sul,15,jogador,Gue-sung Cho
KOR-016,A,KOR,Coreia do Sul,16,jogador,Heung-min Son
KOR-017,A,KOR,Coreia do Sul,17,jogador,Hee-chan Hwang
KOR-018,A,KOR,Coreia do Sul,18,jogador,Hyeon-Gyu Oh
KOR-019,A,KOR,Coreia do Sul,19,foto_time,Foto Oficial — Coreia do Sul
CZE-000,A,CZE,Rep. Tcheca,0,escudo,Escudo — Rep. Tcheca
CZE-001,A,CZE,Rep. Tcheca,1,jogador,Matěj Kovář
CZE-002,A,CZE,Rep. Tcheca,2,jogador,Jindřich Staněk
CZE-003,A,CZE,Rep. Tcheca,3,jogador,Ladislav Krejčí
CZE-004,A,CZE,Rep. Tcheca,4,jogador,Vladimír Coufal
CZE-005,A,CZE,Rep. Tcheca,5,jogador,Jaroslav Zelený
CZE-006,A,CZE,Rep. Tcheca,6,jogador,Tomáš Holeš
CZE-007,A,CZE,Rep. Tcheca,7,jogador,David Zima
CZE-008,A,CZE,Rep. Tcheca,8,jogador,Michal Sadílek
CZE-009,A,CZE,Rep. Tcheca,9,jogador,Lukáš Provod
CZE-010,A,CZE,Rep. Tcheca,10,jogador,Lukáš Červ
CZE-011,A,CZE,Rep. Tcheca,11,jogador,Tomáš Souček
CZE-012,A,CZE,Rep. Tcheca,12,jogador,Pavel Šulc
CZE-013,A,CZE,Rep. Tcheca,13,jogador,Matěj Vydra
CZE-014,A,CZE,Rep. Tcheca,14,jogador,Vasil Kušej
CZE-015,A,CZE,Rep. Tcheca,15,jogador,Tomáš Chorý
CZE-016,A,CZE,Rep. Tcheca,16,jogador,Václav Černý
CZE-017,A,CZE,Rep. Tcheca,17,jogador,Adam Hložek
CZE-018,A,CZE,Rep. Tcheca,18,jogador,Patrik Schick
CZE-019,A,CZE,Rep. Tcheca,19,foto_time,Foto Oficial — Rep. Tcheca
CAN-000,B,CAN,Canadá,0,escudo,Escudo — Canadá
CAN-001,B,CAN,Canadá,1,jogador,Dayne St. Clair
CAN-002,B,CAN,Canadá,2,jogador,Alphonso Davies
CAN-003,B,CAN,Canadá,3,jogador,Alistair Johnston
CAN-004,B,CAN,Canadá,4,jogador,Samuel Adekugbe
CAN-005,B,CAN,Canadá,5,jogador,Richie Laryea
CAN-006,B,CAN,Canadá,6,jogador,Derek Cornelius
CAN-007,B,CAN,Canadá,7,jogador,Moïse Bombito
CAN-008,B,CAN,Canadá,8,jogador,Kamal Miller
CAN-009,B,CAN,Canadá,9,jogador,Stephen Eustáquio
CAN-010,B,CAN,Canadá,10,jogador,Ismaël Koné
CAN-011,B,CAN,Canadá,11,jogador,Jonathan Osorio
CAN-012,B,CAN,Canadá,12,jogador,Jacob Shaffelburg
CAN-013,B,CAN,Canadá,13,jogador,Mathieu Choinière
CAN-014,B,CAN,Canadá,14,jogador,Niko Sigur
CAN-015,B,CAN,Canadá,15,jogador,Tajon Buchanan
CAN-016,B,CAN,Canadá,16,jogador,Liam Millar
CAN-017,B,CAN,Canadá,17,jogador,Cyle Larin
CAN-018,B,CAN,Canadá,18,jogador,Jonathan David
CAN-019,B,CAN,Canadá,19,foto_time,Foto Oficial — Canadá
BIH-000,B,BIH,Bósnia e Herzegovina,0,escudo,Escudo — Bósnia e Herzegovina
BIH-001,B,BIH,Bósnia e Herzegovina,1,jogador,Nikola Vasilj
BIH-002,B,BIH,Bósnia e Herzegovina,2,jogador,Amar Dedić
BIH-003,B,BIH,Bósnia e Herzegovina,3,jogador,Sead Kolašinac
BIH-004,B,BIH,Bósnia e Herzegovina,4,jogador,Tarik Muharemović
BIH-005,B,BIH,Bósnia e Herzegovina,5,jogador,Nihad Mujakić
BIH-006,B,BIH,Bósnia e Herzegovina,6,jogador,Nikola Katić
BIH-007,B,BIH,Bósnia e Herzegovina,7,jogador,Amir Hadžiahmetović
BIH-008,B,BIH,Bósnia e Herzegovina,8,jogador,Benjamin Tahirović
BIH-009,B,BIH,Bósnia e Herzegovina,9,jogador,Armin Gigović
BIH-010,B,BIH,Bósnia e Herzegovina,10,jogador,Ivan Šunjić
BIH-011,B,BIH,Bósnia e Herzegovina,11,jogador,Ivan Bašić
BIH-012,B,BIH,Bósnia e Herzegovina,12,jogador,Dženis Burnić
BIH-013,B,BIH,Bósnia e Herzegovina,13,jogador,Esmir Bajraktarević
BIH-014,B,BIH,Bósnia e Herzegovina,14,jogador,Amar Memić
BIH-015,B,BIH,Bósnia e Herzegovina,15,jogador,Ermedin Demirović
BIH-016,B,BIH,Bósnia e Herzegovina,16,jogador,Edin Džeko
BIH-017,B,BIH,Bósnia e Herzegovina,17,jogador,Samed Baždar
BIH-018,B,BIH,Bósnia e Herzegovina,18,jogador,Haris Tabaković
BIH-019,B,BIH,Bósnia e Herzegovina,19,foto_time,Foto Oficial — Bósnia e Herzegovina
QAT-000,B,QAT,Catar,0,escudo,Escudo — Catar
QAT-001,B,QAT,Catar,1,jogador,Meshaal Barsham
QAT-002,B,QAT,Catar,2,jogador,Sultan Albrake
QAT-003,B,QAT,Catar,3,jogador,Lucas Mendes
QAT-004,B,QAT,Catar,4,jogador,Homam Ahmed
QAT-005,B,QAT,Catar,5,jogador,Boualem Khoukhi
QAT-006,B,QAT,Catar,6,jogador,Pedro Miguel
QAT-007,B,QAT,Catar,7,jogador,Tarek Salman
QAT-008,B,QAT,Catar,8,jogador,Mohamed Al-Mannai
QAT-009,B,QAT,Catar,9,jogador,Karim Boudiaf
QAT-010,B,QAT,Catar,10,jogador,Assim Madibo
QAT-011,B,QAT,Catar,11,jogador,Ahmed Fatehi
QAT-012,B,QAT,Catar,12,jogador,Mohammed Waad
QAT-013,B,QAT,Catar,13,jogador,Abdulaziz Hatem
QAT-014,B,QAT,Catar,14,jogador,Hassan Al-Haydos
QAT-015,B,QAT,Catar,15,jogador,Edmilson Junior
QAT-016,B,QAT,Catar,16,jogador,Akram Hassan Afif
QAT-017,B,QAT,Catar,17,jogador,Ahmed Al Ganehi
QAT-018,B,QAT,Catar,18,jogador,Almoez Ali
QAT-019,B,QAT,Catar,19,foto_time,Foto Oficial — Catar
SUI-000,B,SUI,Suíça,0,escudo,Escudo — Suíça
SUI-001,B,SUI,Suíça,1,jogador,Gregor Kobel
SUI-002,B,SUI,Suíça,2,jogador,Yvon Mvogo
SUI-003,B,SUI,Suíça,3,jogador,Manuel Akanji
SUI-004,B,SUI,Suíça,4,jogador,Ricardo Rodriguez
SUI-005,B,SUI,Suíça,5,jogador,Nico Elvedi
SUI-006,B,SUI,Suíça,6,jogador,Aurèle Amenda
SUI-007,B,SUI,Suíça,7,jogador,Silvan Widmer
SUI-008,B,SUI,Suíça,8,jogador,Granit Xhaka
SUI-009,B,SUI,Suíça,9,jogador,Denis Zakaria
SUI-010,B,SUI,Suíça,10,jogador,Remo Freuler
SUI-011,B,SUI,Suíça,11,jogador,Fabian Rieder
SUI-012,B,SUI,Suíça,12,jogador,Ardon Jashari
SUI-013,B,SUI,Suíça,13,jogador,Johan Manzambi
SUI-014,B,SUI,Suíça,14,jogador,Michel Aebischer
SUI-015,B,SUI,Suíça,15,jogador,Breel Embolo
SUI-016,B,SUI,Suíça,16,jogador,Ruben Vargas
SUI-017,B,SUI,Suíça,17,jogador,Dan Ndoye
SUI-018,B,SUI,Suíça,18,jogador,Zeki Amdouni
SUI-019,B,SUI,Suíça,19,foto_time,Foto Oficial — Suíça
BRA-000,C,BRA,Brasil,0,escudo,Escudo — Brasil
BRA-001,C,BRA,Brasil,1,jogador,Alisson
BRA-002,C,BRA,Brasil,2,jogador,Bento
BRA-003,C,BRA,Brasil,3,jogador,Marquinhos
BRA-004,C,BRA,Brasil,4,jogador,Éder Militão
BRA-005,C,BRA,Brasil,5,jogador,Gabriel Magalhães
BRA-006,C,BRA,Brasil,6,jogador,Danilo
BRA-007,C,BRA,Brasil,7,jogador,Wesley
BRA-008,C,BRA,Brasil,8,jogador,Lucas Paquetá
BRA-009,C,BRA,Brasil,9,jogador,Casemiro
BRA-010,C,BRA,Brasil,10,jogador,Bruno Guimarães
BRA-011,C,BRA,Brasil,11,jogador,Luiz Henrique
BRA-012,C,BRA,Brasil,12,jogador,Vinícius Júnior
BRA-013,C,BRA,Brasil,13,jogador,Rodrygo
BRA-014,C,BRA,Brasil,14,jogador,João Pedro
BRA-015,C,BRA,Brasil,15,jogador,Matheus Cunha
BRA-016,C,BRA,Brasil,16,jogador,Gabriel Martinelli
BRA-017,C,BRA,Brasil,17,jogador,Raphinha
BRA-018,C,BRA,Brasil,18,jogador,Estêvão
BRA-019,C,BRA,Brasil,19,foto_time,Foto Oficial — Brasil
MAR-000,C,MAR,Marrocos,0,escudo,Escudo — Marrocos
MAR-001,C,MAR,Marrocos,1,jogador,Yassine Bounou
MAR-002,C,MAR,Marrocos,2,jogador,Munir El Kajoui
MAR-003,C,MAR,Marrocos,3,jogador,Achraf Hakimi
MAR-004,C,MAR,Marrocos,4,jogador,Noussair Mazraoui
MAR-005,C,MAR,Marrocos,5,jogador,Nayef Aguerd
MAR-006,C,MAR,Marrocos,6,jogador,Romain Saïss
MAR-007,C,MAR,Marrocos,7,jogador,Jawad El Yamiq
MAR-008,C,MAR,Marrocos,8,jogador,Adam Masina
MAR-009,C,MAR,Marrocos,9,jogador,Sofyan Amrabat
MAR-010,C,MAR,Marrocos,10,jogador,Azzedine Ounahi
MAR-011,C,MAR,Marrocos,11,jogador,Eliesse Ben Seghir
MAR-012,C,MAR,Marrocos,12,jogador,Bilal El Khannouss
MAR-013,C,MAR,Marrocos,13,jogador,Ismael Saibari
MAR-014,C,MAR,Marrocos,14,jogador,Youssef En-Nesyri
MAR-015,C,MAR,Marrocos,15,jogador,Abde Ezzalzouli
MAR-016,C,MAR,Marrocos,16,jogador,Soufiane Rahimi
MAR-017,C,MAR,Marrocos,17,jogador,Brahim Díaz
MAR-018,C,MAR,Marrocos,18,jogador,Ayoub El Kaabi
MAR-019,C,MAR,Marrocos,19,foto_time,Foto Oficial — Marrocos
HAI-000,C,HAI,Haiti,0,escudo,Escudo — Haiti
HAI-001,C,HAI,Haiti,1,jogador,Johny Placide
HAI-002,C,HAI,Haiti,2,jogador,Carlens Arcus
HAI-003,C,HAI,Haiti,3,jogador,Martin Expérience
HAI-004,C,HAI,Haiti,4,jogador,Jean-Kevin Duverne
HAI-005,C,HAI,Haiti,5,jogador,Ricardo Adé
HAI-006,C,HAI,Haiti,6,jogador,Duke Lacroix
HAI-007,C,HAI,Haiti,7,jogador,Garven Metusala
HAI-008,C,HAI,Haiti,8,jogador,Hannes Delcroix
HAI-009,C,HAI,Haiti,9,jogador,Leverton Pierre
HAI-010,C,HAI,Haiti,10,jogador,Danley Jean Jacques
HAI-011,C,HAI,Haiti,11,jogador,Jean-Ricner Bellegarde
HAI-012,C,HAI,Haiti,12,jogador,Christopher Attys
HAI-013,C,HAI,Haiti,13,jogador,Derrick Etienne Jr.
HAI-014,C,HAI,Haiti,14,jogador,Josué Casimir
HAI-015,C,HAI,Haiti,15,jogador,Ruben Providence
HAI-016,C,HAI,Haiti,16,jogador,Duckens Nazon
HAI-017,C,HAI,Haiti,17,jogador,Louicius Deedson
HAI-018,C,HAI,Haiti,18,jogador,Frantzdy Pierrot
HAI-019,C,HAI,Haiti,19,foto_time,Foto Oficial — Haiti
SCO-000,C,SCO,Escócia,0,escudo,Escudo — Escócia
SCO-001,C,SCO,Escócia,1,jogador,Angus Gunn
SCO-002,C,SCO,Escócia,2,jogador,Jack Hendry
SCO-003,C,SCO,Escócia,3,jogador,Kieran Tierney
SCO-004,C,SCO,Escócia,4,jogador,Aaron Hickey
SCO-005,C,SCO,Escócia,5,jogador,Andrew Robertson
SCO-006,C,SCO,Escócia,6,jogador,Scott McKenna
SCO-007,C,SCO,Escócia,7,jogador,John Souttar
SCO-008,C,SCO,Escócia,8,jogador,Anthony Ralston
SCO-009,C,SCO,Escócia,9,jogador,Grant Hanley
SCO-010,C,SCO,Escócia,10,jogador,Scott McTominay
SCO-011,C,SCO,Escócia,11,jogador,Billy Gilmour
SCO-012,C,SCO,Escócia,12,jogador,Lewis Ferguson
SCO-013,C,SCO,Escócia,13,jogador,Ryan Christie
SCO-014,C,SCO,Escócia,14,jogador,Kenny McLean
SCO-015,C,SCO,Escócia,15,jogador,John McGinn
SCO-016,C,SCO,Escócia,16,jogador,Lyndon Dykes
SCO-017,C,SCO,Escócia,17,jogador,Che Adams
SCO-018,C,SCO,Escócia,18,jogador,Ben Gannon-Doak
SCO-019,C,SCO,Escócia,19,foto_time,Foto Oficial — Escócia
USA-000,D,USA,Estados Unidos,0,escudo,Escudo — Estados Unidos
USA-001,D,USA,Estados Unidos,1,jogador,Matt Freese
USA-002,D,USA,Estados Unidos,2,jogador,Chris Richards
USA-003,D,USA,Estados Unidos,3,jogador,Tim Ream
USA-004,D,USA,Estados Unidos,4,jogador,Mark McKenzie
USA-005,D,USA,Estados Unidos,5,jogador,Alex Freeman
USA-006,D,USA,Estados Unidos,6,jogador,Antonee Robinson
USA-007,D,USA,Estados Unidos,7,jogador,Tyler Adams
USA-008,D,USA,Estados Unidos,8,jogador,Tanner Tessmann
USA-009,D,USA,Estados Unidos,9,jogador,Weston McKennie
USA-010,D,USA,Estados Unidos,10,jogador,Christian Roldan
USA-011,D,USA,Estados Unidos,11,jogador,Timothy Weah
USA-012,D,USA,Estados Unidos,12,jogador,Diego Luna
USA-013,D,USA,Estados Unidos,13,jogador,Malik Tillman
USA-014,D,USA,Estados Unidos,14,jogador,Christian Pulisic
USA-015,D,USA,Estados Unidos,15,jogador,Brenden Aaronson
USA-016,D,USA,Estados Unidos,16,jogador,Ricardo Pepi
USA-017,D,USA,Estados Unidos,17,jogador,Haji Wright
USA-018,D,USA,Estados Unidos,18,jogador,Folarin Balogun
USA-019,D,USA,Estados Unidos,19,foto_time,Foto Oficial — Estados Unidos
PAR-000,D,PAR,Paraguai,0,escudo,Escudo — Paraguai
PAR-001,D,PAR,Paraguai,1,jogador,Roberto Fernández
PAR-002,D,PAR,Paraguai,2,jogador,Orlando Gill
PAR-003,D,PAR,Paraguai,3,jogador,Gustavo Gómez
PAR-004,D,PAR,Paraguai,4,jogador,Fabián Balbuena
PAR-005,D,PAR,Paraguai,5,jogador,Juan José Cáceres
PAR-006,D,PAR,Paraguai,6,jogador,Omar Alderete
PAR-007,D,PAR,Paraguai,7,jogador,Junior Alonso
PAR-008,D,PAR,Paraguai,8,jogador,Mathías Villasanti
PAR-009,D,PAR,Paraguai,9,jogador,Diego Gómez
PAR-010,D,PAR,Paraguai,10,jogador,Damián Bobadilla
PAR-011,D,PAR,Paraguai,11,jogador,Andrés Cubas
PAR-012,D,PAR,Paraguai,12,jogador,Matías Galarza
PAR-013,D,PAR,Paraguai,13,jogador,Julio Enciso
PAR-014,D,PAR,Paraguai,14,jogador,Richard Sánchez
PAR-015,D,PAR,Paraguai,15,jogador,Ángel Romero
PAR-016,D,PAR,Paraguai,16,jogador,Iván Torres
PAR-017,D,PAR,Paraguai,17,jogador,Miguel Almirón
PAR-018,D,PAR,Paraguai,18,jogador,Antonio Sanabria
PAR-019,D,PAR,Paraguai,19,foto_time,Foto Oficial — Paraguai
AUS-000,D,AUS,Austrália,0,escudo,Escudo — Austrália
AUS-001,D,AUS,Austrália,1,jogador,Mathew Ryan
AUS-002,D,AUS,Austrália,2,jogador,Joe Gauci
AUS-003,D,AUS,Austrália,3,jogador,Harry Souttar
AUS-004,D,AUS,Austrália,4,jogador,Alessandro Circati
AUS-005,D,AUS,Austrália,5,jogador,Jordan Bos
AUS-006,D,AUS,Austrália,6,jogador,Aziz Behich
AUS-007,D,AUS,Austrália,7,jogador,Cameron Burgess
AUS-008,D,AUS,Austrália,8,jogador,Lewis Miller
AUS-009,D,AUS,Austrália,9,jogador,Milos Degenek
AUS-010,D,AUS,Austrália,10,jogador,Jackson Irvine
AUS-011,D,AUS,Austrália,11,jogador,Riley McGree
AUS-012,D,AUS,Austrália,12,jogador,Aiden O'Neill
AUS-013,D,AUS,Austrália,13,jogador,Connor Metcalfe
AUS-014,D,AUS,Austrália,14,jogador,Patrick Yazbek
AUS-015,D,AUS,Austrália,15,jogador,Craig Goodwin
AUS-016,D,AUS,Austrália,16,jogador,Kusini Yengi
AUS-017,D,AUS,Austrália,17,jogador,Nestory Irankunda
AUS-018,D,AUS,Austrália,18,jogador,Mohamed Touré
AUS-019,D,AUS,Austrália,19,foto_time,Foto Oficial — Austrália
TUR-000,D,TUR,Turquia,0,escudo,Escudo — Turquia
TUR-001,D,TUR,Turquia,1,jogador,Ugurcan Cakir
TUR-002,D,TUR,Turquia,2,jogador,Mert Muldur
TUR-003,D,TUR,Turquia,3,jogador,Zeki Celik
TUR-004,D,TUR,Turquia,4,jogador,Abdulkerim Bardakci
TUR-005,D,TUR,Turquia,5,jogador,Caglar Soyuncu
TUR-006,D,TUR,Turquia,6,jogador,Merih Demiral
TUR-007,D,TUR,Turquia,7,jogador,Ferdi Kadioglu
TUR-008,D,TUR,Turquia,8,jogador,Kaan Ayhan
TUR-009,D,TUR,Turquia,9,jogador,Ismail Yuksek
TUR-010,D,TUR,Turquia,10,jogador,Hakan Calhanoglu
TUR-011,D,TUR,Turquia,11,jogador,Orkun Kokcu
TUR-012,D,TUR,Turquia,12,jogador,Arda Güler
