id,grupo,sigla_selecao,selecao,posicao_relativa,tipo,nome
TUR-013,D,TUR,Turquia,13,jogador,Irfan Can Kahveci
TUR-014,D,TUR,Turquia,14,jogador,Yunus Akgun
TUR-015,D,TUR,Turquia,15,jogador,Can Uzun
TUR-016,D,TUR,Turquia,16,jogador,Baris Alper Yilmaz
TUR-017,D,TUR,Turquia,17,jogador,Kerem Akturkoglu
TUR-018,D,TUR,Turquia,18,jogador,Kenan Yildiz
TUR-019,D,TUR,Turquia,19,foto_time,Foto Oficial — Turquia
GER-000,E,GER,Alemanha,0,escudo,Escudo — Alemanha
GER-001,E,GER,Alemanha,1,jogador,Marc-André ter Stegen
GER-002,E,GER,Alemanha,2,jogador,Jonathan Tah
GER-003,E,GER,Alemanha,3,jogador,David Raum
GER-004,E,GER,Alemanha,4,jogador,Nico Schlotterbeck
GER-005,E,GER,Alemanha,5,jogador,Antonio Rüdiger
GER-006,E,GER,Alemanha,6,jogador,Waldemar Anton
GER-007,E,GER,Alemanha,7,jogador,Ridle Baku
GER-008,E,GER,Alemanha,8,jogador,Maximilian Mittelstädt
GER-009,E,GER,Alemanha,9,jogador,Joshua Kimmich
GER-010,E,GER,Alemanha,10,jogador,Florian Wirtz
GER-011,E,GER,Alemanha,11,jogador,Felix Nmecha
GER-012,E,GER,Alemanha,12,jogador,Leon Goretzka
GER-013,E,GER,Alemanha,13,jogador,Jamal Musiala
GER-014,E,GER,Alemanha,14,jogador,Serge Gnabry
GER-015,E,GER,Alemanha,15,jogador,Kai Havertz
GER-016,E,GER,Alemanha,16,jogador,Leroy Sané
GER-017,E,GER,Alemanha,17,jogador,Karim Adeyemi
GER-018,E,GER,Alemanha,18,jogador,Nick Woltemade
GER-019,E,GER,Alemanha,19,foto_time,Foto Oficial — Alemanha
CUW-000,E,CUW,Curaçao,0,escudo,Escudo — Curaçao
CUW-001,E,CUW,Curaçao,1,jogador,Eloy Room
CUW-002,E,CUW,Curaçao,2,jogador,Armando Obispo
CUW-003,E,CUW,Curaçao,3,jogador,Sherel Floranus
CUW-004,E,CUW,Curaçao,4,jogador,Jurien Gaari
CUW-005,E,CUW,Curaçao,5,jogador,Joshua Brenet
CUW-006,E,CUW,Curaçao,6,jogador,Roshon Van Eijma
CUW-007,E,CUW,Curaçao,7,jogador,Shurandy Sambo
CUW-008,E,CUW,Curaçao,8,jogador,Livano Comenencia
CUW-009,E,CUW,Curaçao,9,jogador,Godfried Roemeratoe
CUW-010,E,CUW,Curaçao,10,jogador,Juninho Bacuna
CUW-011,E,CUW,Curaçao,11,jogador,Leandro Bacuna
CUW-012,E,CUW,Curaçao,12,jogador,Tahith Chong
CUW-013,E,CUW,Curaçao,13,jogador,Kenji Gorré
CUW-014,E,CUW,Curaçao,14,jogador,Jearl Margaritha
CUW-015,E,CUW,Curaçao,15,jogador,Jurgen Locadia
CUW-016,E,CUW,Curaçao,16,jogador,Jeremy Antonisse
CUW-017,E,CUW,Curaçao,17,jogador,Gervane Kastaneer
CUW-018,E,CUW,Curaçao,18,jogador,Sontje Hansen
CUW-019,E,CUW,Curaçao,19,foto_time,Foto Oficial — Curaçao
CIV-000,E,CIV,Costa do Marfim,0,escudo,Escudo — Costa do Marfim
CIV-001,E,CIV,Costa do Marfim,1,jogador,Yahia Fofana
CIV-002,E,CIV,Costa do Marfim,2,jogador,Ghislain Konan
CIV-003,E,CIV,Costa do Marfim,3,jogador,Wilfried Singo
CIV-004,E,CIV,Costa do Marfim,4,jogador,Odilon Kossounou
CIV-005,E,CIV,Costa do Marfim,5,jogador,Evan Ndicka
CIV-006,E,CIV,Costa do Marfim,6,jogador,Willy Boly
CIV-007,E,CIV,Costa do Marfim,7,jogador,Emmanuel Agbadou
CIV-008,E,CIV,Costa do Marfim,8,jogador,Ousmane Diomande
CIV-009,E,CIV,Costa do Marfim,9,jogador,Franck Kessié
CIV-010,E,CIV,Costa do Marfim,10,jogador,Seko Fofana
CIV-011,E,CIV,Costa do Marfim,11,jogador,Ibrahim Sangaré
CIV-012,E,CIV,Costa do Marfim,12,jogador,Jean-Philippe Gbamin
CIV-013,E,CIV,Costa do Marfim,13,jogador,Amad Diallo
CIV-014,E,CIV,Costa do Marfim,14,jogador,Sébastien Haller
CIV-015,E,CIV,Costa do Marfim,15,jogador,Simon Adingra
CIV-016,E,CIV,Costa do Marfim,16,jogador,Yan Diomande
CIV-017,E,CIV,Costa do Marfim,17,jogador,Evann Guessand
CIV-018,E,CIV,Costa do Marfim,18,jogador,Oumar Diakité
CIV-019,E,CIV,Costa do Marfim,19,foto_time,Foto Oficial — Costa do Marfim
ECU-000,E,ECU,Equador,0,escudo,Escudo — Equador
ECU-001,E,ECU,Equador,1,jogador,Hernán Galíndez
ECU-002,E,ECU,Equador,2,jogador,Gonzalo Valle
ECU-003,E,ECU,Equador,3,jogador,Piero Hincapié
ECU-004,E,ECU,Equador,4,jogador,Pervis Estupiñán
ECU-005,E,ECU,Equador,5,jogador,Willian Pacho
ECU-006,E,ECU,Equador,6,jogador,Ángelo Preciado
ECU-007,E,ECU,Equador,7,jogador,Joel Ordóñez
ECU-008,E,ECU,Equador,8,jogador,Moisés Caicedo
ECU-009,E,ECU,Equador,9,jogador,Alan Franco
ECU-010,E,ECU,Equador,10,jogador,Kendry Páez
ECU-011,E,ECU,Equador,11,jogador,Pedro Vite
ECU-012,E,ECU,Equador,12,jogador,John Yeboah
ECU-013,E,ECU,Equador,13,jogador,Leonardo Campana
ECU-014,E,ECU,Equador,14,jogador,Gonzalo Plata
ECU-015,E,ECU,Equador,15,jogador,Nilson Angulo
ECU-016,E,ECU,Equador,16,jogador,Alan Minda
ECU-017,E,ECU,Equador,17,jogador,Kevin Rodríguez
ECU-018,E,ECU,Equador,18,jogador,Enner Valencia
ECU-019,E,ECU,Equador,19,foto_time,Foto Oficial — Equador
NED-000,F,NED,Holanda,0,escudo,Escudo — Holanda
NED-001,F,NED,Holanda,1,jogador,Bart Verbruggen
NED-002,F,NED,Holanda,2,jogador,Virgil van Dijk
NED-003,F,NED,Holanda,3,jogador,Micky van de Ven
NED-004,F,NED,Holanda,4,jogador,Jurriën Timber
NED-005,F,NED,Holanda,5,jogador,Denzel Dumfries
NED-006,F,NED,Holanda,6,jogador,Nathan Aké
NED-007,F,NED,Holanda,7,jogador,Jeremie Frimpong
NED-008,F,NED,Holanda,8,jogador,Jan Paul van Hecke
NED-009,F,NED,Holanda,9,jogador,Tijjani Reijnders
NED-010,F,NED,Holanda,10,jogador,Ryan Gravenberch
NED-011,F,NED,Holanda,11,jogador,Teun Koopmeiners
NED-012,F,NED,Holanda,12,jogador,Frenkie de Jong
NED-013,F,NED,Holanda,13,jogador,Xavi Simons
NED-014,F,NED,Holanda,14,jogador,Justin Kluivert
NED-015,F,NED,Holanda,15,jogador,Memphis Depay
NED-016,F,NED,Holanda,16,jogador,Donyell Malen
NED-017,F,NED,Holanda,17,jogador,Wout Weghorst
NED-018,F,NED,Holanda,18,jogador,Cody Gakpo
NED-019,F,NED,Holanda,19,foto_time,Foto Oficial — Holanda
JPN-000,F,JPN,Japão,0,escudo,Escudo — Japão
JPN-001,F,JPN,Japão,1,jogador,Zion Suzuki
JPN-002,F,JPN,Japão,2,jogador,Henry Heroki Mochizuki
JPN-003,F,JPN,Japão,3,jogador,Ayumu Seko
JPN-004,F,JPN,Japão,4,jogador,Junnosuke Suzuki
JPN-005,F,JPN,Japão,5,jogador,Shogo Taniguchi
JPN-006,F,JPN,Japão,6,jogador,Tsuyoshi Watanabe
JPN-007,F,JPN,Japão,7,jogador,Kaishu Sano
JPN-008,F,JPN,Japão,8,jogador,Yuki Soma
JPN-009,F,JPN,Japão,9,jogador,Ao Tanaka
JPN-010,F,JPN,Japão,10,jogador,Daichi Kamada
JPN-011,F,JPN,Japão,11,jogador,Takefusa Kubo
JPN-012,F,JPN,Japão,12,jogador,Ritsu Doan
JPN-013,F,JPN,Japão,13,jogador,Keito Nakamura
JPN-014,F,JPN,Japão,14,jogador,Takumi Minamino
JPN-015,F,JPN,Japão,15,jogador,Shuto Machino
JPN-016,F,JPN,Japão,16,jogador,Junya Ito
JPN-017,F,JPN,Japão,17,jogador,Koki Ogawa
JPN-018,F,JPN,Japão,18,jogador,Ayase Ueda
JPN-019,F,JPN,Japão,19,foto_time,Foto Oficial — Japão
SWE-000,F,SWE,Suécia,0,escudo,Escudo — Suécia
SWE-001,F,SWE,Suécia,1,jogador,Victor Johansson
SWE-002,F,SWE,Suécia,2,jogador,Isak Hien
SWE-003,F,SWE,Suécia,3,jogador,Gabriel Gudmundsson
SWE-004,F,SWE,Suécia,4,jogador,Emil Holm
SWE-005,F,SWE,Suécia,5,jogador,Victor Nilsson Lindelöf
SWE-006,F,SWE,Suécia,6,jogador,Gustaf Lagerbielke
SWE-007,F,SWE,Suécia,7,jogador,Lucas Bergvall
SWE-008,F,SWE,Suécia,8,jogador,Hugo Larsson
SWE-009,F,SWE,Suécia,9,jogador,Jesper Karlström
SWE-010,F,SWE,Suécia,10,jogador,Yasin Ayari
SWE-011,F,SWE,Suécia,11,jogador,Mattias Svanberg
SWE-012,F,SWE,Suécia,12,jogador,Daniel Svensson
SWE-013,F,SWE,Suécia,13,jogador,Ken Sema
SWE-014,F,SWE,Suécia,14,jogador,Roony Bardghji
SWE-015,F,SWE,Suécia,15,jogador,Dejan Kulusevski
SWE-016,F,SWE,Suécia,16,jogador,Anthony Elanga
SWE-017,F,SWE,Suécia,17,jogador,Alexander Isak
SWE-018,F,SWE,Suécia,18,jogador,Viktor Gyökeres
SWE-019,F,SWE,Suécia,19,foto_time,Foto Oficial — Suécia
TUN-000,F,TUN,Tunísia,0,escudo,Escudo — Tunísia
TUN-001,F,TUN,Tunísia,1,jogador,Bechir Ben Said
TUN-002,F,TUN,Tunísia,2,jogador,Aymen Dahmen
TUN-003,F,TUN,Tunísia,3,jogador,Van Valery
TUN-004,F,TUN,Tunísia,4,jogador,Montassar Talbi
TUN-005,F,TUN,Tunísia,5,jogador,Yassine Meriah
TUN-006,F,TUN,Tunísia,6,jogador,Ali Abdi
TUN-007,F,TUN,Tunísia,7,jogador,Dylan Bronn
TUN-008,F,TUN,Tunísia,8,jogador,Ellyes Skhiri
TUN-009,F,TUN,Tunísia,9,jogador,Aissa Laidouni
TUN-010,F,TUN,Tunísia,10,jogador,Ferjani Sassi
TUN-011,F,TUN,Tunísia,11,jogador,Mohamed Ali Ben Romdhane
TUN-012,F,TUN,Tunísia,12,jogador,Hannibal Mejbri
TUN-013,F,TUN,Tunísia,13,jogador,Elias Achouri
TUN-014,F,TUN,Tunísia,14,jogador,Elias Saad
TUN-015,F,TUN,Tunísia,15,jogador,Hazem Mastouri
TUN-016,F,TUN,Tunísia,16,jogador,Ismael Gharbi
TUN-017,F,TUN,Tunísia,17,jogador,Sayfallah Ltaief
TUN-018,F,TUN,Tunísia,18,jogador,Naim Sliti
TUN-019,F,TUN,Tunísia,19,foto_time,Foto Oficial — Tunísia
BEL-000,G,BEL,Bélgica,0,escudo,Escudo — Bélgica
BEL-001,G,BEL,Bélgica,1,jogador,Thibaut Courtois
BEL-002,G,BEL,Bélgica,2,jogador,Arthur Theate
BEL-003,G,BEL,Bélgica,3,jogador,Timothy Castagne
BEL-004,G,BEL,Bélgica,4,jogador,Zeno Debast
BEL-005,G,BEL,Bélgica,5,jogador,Brandon Mechele
BEL-006,G,BEL,Bélgica,6,jogador,Maxim De Cuyper
BEL-007,G,BEL,Bélgica,7,jogador,Thomas Meunier
BEL-008,G,BEL,Bélgica,8,jogador,Youri Tielemans
BEL-009,G,BEL,Bélgica,9,jogador,Amadou Onana
BEL-010,G,BEL,Bélgica,10,jogador,Nicolas Raskin
BEL-011,G,BEL,Bélgica,11,jogador,Alexis Saelemaekers
BEL-012,G,BEL,Bélgica,12,jogador,Hans Vanaken
BEL-013,G,BEL,Bélgica,13,jogador,Kevin De Bruyne
BEL-014,G,BEL,Bélgica,14,jogador,Jérémy Doku
BEL-015,G,BEL,Bélgica,15,jogador,Charles De Ketelaere
BEL-016,G,BEL,Bélgica,16,jogador,Leandro Trossard
BEL-017,G,BEL,Bélgica,17,jogador,Loïs Openda
BEL-018,G,BEL,Bélgica,18,jogador,Romelu Lukaku
BEL-019,G,BEL,Bélgica,19,foto_time,Foto Oficial — Bélgica
EGY-000,G,EGY,Egito,0,escudo,Escudo — Egito
EGY-001,G,EGY,Egito,1,jogador,Mohamed El Shenawy
EGY-002,G,EGY,Egito,2,jogador,Mohamed Hany
EGY-003,G,EGY,Egito,3,jogador,Mohamed Hamdy
EGY-004,G,EGY,Egito,4,jogador,Yasser Ibrahim
EGY-005,G,EGY,Egito,5,jogador,Khaled Sobhi
EGY-006,G,EGY,Egito,6,jogador,Ramy Rabia
EGY-007,G,EGY,Egito,7,jogador,Hossam Abdelmaguid
EGY-008,G,EGY,Egito,8,jogador,Ahmed Fatouh
EGY-009,G,EGY,Egito,9,jogador,Marwan Attia
EGY-010,G,EGY,Egito,10,jogador,Zizo
EGY-011,G,EGY,Egito,11,jogador,Hamdy Fathy
EGY-012,G,EGY,Egito,12,jogador,Mohamed Lasheen
EGY-013,G,EGY,Egito,13,jogador,Emam Ashour
EGY-014,G,EGY,Egito,14,jogador,Osama Faisal
EGY-015,G,EGY,Egito,15,jogador,Mohamed Salah
EGY-016,G,EGY,Egito,16,jogador,Mostafa Mohamed
EGY-017,G,EGY,Egito,17,jogador,Trezeguet
EGY-018,G,EGY,Egito,18,jogador,Omar Marmoush
EGY-019,G,EGY,Egito,19,foto_time,Foto Oficial — Egito
IRN-000,G,IRN,Irã,0,escudo,Escudo — Irã
IRN-001,G,IRN,Irã,1,jogador,Alireza Beiranvand
IRN-002,G,IRN,Irã,2,jogador,Morteza Pouraliganji
IRN-003,G,IRN,Irã,3,jogador,Ehsan Hajsafi
IRN-004,G,IRN,Irã,4,jogador,Milad Mohammadi
IRN-005,G,IRN,Irã,5,jogador,Shoja Khalilzadeh
IRN-006,G,IRN,Irã,6,jogador,Ramin Rezaeian
IRN-007,G,IRN,Irã,7,jogador,Hossein Kanaani
IRN-008,G,IRN,Irã,8,jogador,Sadegh Moharrami
IRN-009,G,IRN,Irã,9,jogador,Saleh Hardani
IRN-010,G,IRN,Irã,10,jogador,Saeed Ezatolahi
IRN-011,G,IRN,Irã,11,jogador,Saman Ghoddos
IRN-012,G,IRN,Irã,12,jogador,Omid Noorafkan
IRN-013,G,IRN,Irã,13,jogador,Roozbeh Cheshmi
IRN-014,G,IRN,Irã,14,jogador,Mohammad Mohebi
IRN-015,G,IRN,Irã,15,jogador,Sardar Azmoun
IRN-016,G,IRN,Irã,16,jogador,Mehdi Taremi
IRN-017,G,IRN,Irã,17,jogador,Alireza Jahanbakhsh
IRN-018,G,IRN,Irã,18,jogador,Ali Gholizadeh
IRN-019,G,IRN,Irã,19,foto_time,Foto Oficial — Irã
NZL-000,G,NZL,Nova Zelândia,0,escudo,Escudo — Nova Zelândia
NZL-001,G,NZL,Nova Zelândia,1,jogador,Max Crocombe-Payne
NZL-002,G,NZL,Nova Zelândia,2,jogador,Alex Paulsen
NZL-003,G,NZL,Nova Zelândia,3,jogador,Michael Boxall
NZL-004,G,NZL,Nova Zelândia,4,jogador,Liberato Cacace
NZL-005,G,NZL,Nova Zelândia,5,jogador,Tim Payne
NZL-006,G,NZL,Nova Zelândia,6,jogador,Tyler Bindon
NZL-007,G,NZL,Nova Zelândia,7,jogador,Francis de Vries
NZL-008,G,NZL,Nova Zelândia,8,jogador,Finn Surman
NZL-009,G,NZL,Nova Zelândia,9,jogador,Joe Bell
NZL-010,G,NZL,Nova Zelândia,10,jogador,Sarpreet Singh
NZL-011,G,NZL,Nova Zelândia,11,jogador,Ryan Thomas
NZL-012,G,NZL,Nova Zelândia,12,jogador,Matthew Garbett
NZL-013,G,NZL,Nova Zelândia,13,jogador,Marko Stamenić
NZL-014,G,NZL,Nova Zelândia,14,jogador,Ben Old
NZL-015,G,NZL,Nova Zelândia,15,jogador,Chris Wood
NZL-016,G,NZL,Nova Zelândia,16,jogador,Elijah Just
NZL-017,G,NZL,Nova Zelândia,17,jogador,Callum McCowatt
NZL-018,G,NZL,Nova Zelândia,18,jogador,Kosta Barbarouses
NZL-019,G,NZL,Nova Zelândia,19,foto_time,Foto Oficial — Nova Zelândia
ESP-000,H,ESP,Espanha,0,escudo,Escudo — Espanha
ESP-001,H,ESP,Espanha,1,jogador,Unai Simón
ESP-002,H,ESP,Espanha,2,jogador,Robin Le Normand
ESP-003,H,ESP,Espanha,3,jogador,Aymeric Laporte
ESP-004,H,ESP,Espanha,4,jogador,Dean Huijsen
ESP-005,H,ESP,Espanha,5,jogador,Pedro Porro
ESP-006,H,ESP,Espanha,6,jogador,Dani Carvajal
ESP-007,H,ESP,Espanha,7,jogador,Marc Cucurella
ESP-008,H,ESP,Espanha,8,jogador,Martín Zubimendi
ESP-009,H,ESP,Espanha,9,jogador,Rodri
ESP-010,H,ESP,Espanha,10,jogador,Pedri
ESP-011,H,ESP,Espanha,11,jogador,Fabián Ruiz
ESP-012,H,ESP,Espanha,12,jogador,Mikel Merino
ESP-013,H,ESP,Espanha,13,jogador,Lamine Yamal
ESP-014,H,ESP,Espanha,14,jogador,Dani Olmo
ESP-015,H,ESP,Espanha,15,jogador,Nico Williams
ESP-016,H,ESP,Espanha,16,jogador,Ferran Torres
ESP-017,H,ESP,Espanha,17,jogador,Álvaro Morata
ESP-018,H,ESP,Espanha,18,jogador,Mikel Oyarzabal
ESP-019,H,ESP,Espanha,19,foto_time,Foto Oficial — Espanha
CPV-000,H,CPV,Cabo Verde,0,escudo,Escudo — Cabo Verde
CPV-001,H,CPV,Cabo Verde,1,jogador,Vozinha
CPV-002,H,CPV,Cabo Verde,2,jogador,Logan Costa
CPV-003,H,CPV,Cabo Verde,3,jogador,Pico
CPV-004,H,CPV,Cabo Verde,4,jogador,Diney
CPV-005,H,CPV,Cabo Verde,5,jogador,Steven Moreira
CPV-006,H,CPV,Cabo Verde,6,jogador,Wagner Pina
CPV-007,H,CPV,Cabo Verde,7,jogador,João Paulo
CPV-008,H,CPV,Cabo Verde,8,jogador,Yannick Semedo
CPV-009,H,CPV,Cabo Verde,9,jogador,Kevin Pina
CPV-010,H,CPV,Cabo Verde,10,jogador,Patrick Andrade
CPV-011,H,CPV,Cabo Verde,11,jogador,Jamiro Monteiro
CPV-012,H,CPV,Cabo Verde,12,jogador,Deroy Duarte
CPV-013,H,CPV,Cabo Verde,13,jogador,Garry Rodrigues
CPV-014,H,CPV,Cabo Verde,14,jogador,Jovane Cabral
CPV-015,H,CPV,Cabo Verde,15,jogador,Ryan Mendes
CPV-016,H,CPV,Cabo Verde,16,jogador,Dailon Livramento
CPV-017,H,CPV,Cabo Verde,17,jogador,Willy Semedo
CPV-018,H,CPV,Cabo Verde,18,jogador,Bebé
CPV-019,H,CPV,Cabo Verde,19,foto_time,Foto Oficial — Cabo Verde
KSA-000,H,KSA,Arábia Saudita,0,escudo,Escudo — Arábia Saudita
KSA-001,H,KSA,Arábia Saudita,1,jogador,Nawaf Alaqidi
KSA-002,H,KSA,Arábia Saudita,2,jogador,Abdulrahman Al-Sanbi
KSA-003,H,KSA,Arábia Saudita,3,jogador,Saud Abdulhamid
KSA-004,H,KSA,Arábia Saudita,4,jogador,Nawaf Boushal
KSA-005,H,KSA,Arábia Saudita,5,jogador,Jihad Thakri
KSA-006,H,KSA,Arábia Saudita,6,jogador,Moteb Al-Harbi
KSA-007,H,KSA,Arábia Saudita,7,jogador,Hassan Altambakti
KSA-008,H,KSA,Arábia Saudita,8,jogador,Musab Aljuwayr
KSA-009,H,KSA,Arábia Saudita,9,jogador,Ziyad Aljohani
KSA-010,H,KSA,Arábia Saudita,10,jogador,Abdullah Alkhaibari
KSA-011,H,KSA,Arábia Saudita,11,jogador,Nasser Aldawsari
KSA-012,H,KSA,Arábia Saudita,12,jogador,Saleh Abu Alshamat
KSA-013,H,KSA,Arábia Saudita,13,jogador,Marwan Alsahafi
KSA-014,H,KSA,Arábia Saudita,14,jogador,Salem Aldawsari
KSA-015,H,KSA,Arábia Saudita,15,jogador,Abdulrahman Al-Aboud
KSA-016,H,KSA,Arábia Saudita,16,jogador,Feras Albrikan
KSA-017,H,KSA,Arábia Saudita,17,jogador,Saleh Alshehri
KSA-018,H,KSA,Arábia Saudita,18,jogador,Abdullah Al-Hamdan
KSA-019,H,KSA,Arábia Saudita,19,foto_time,Foto Oficial — Arábia Saudita
URU-000,H,URU,Uruguai,0,escudo,Escudo — Uruguai
URU-001,H,URU,Uruguai,1,jogador,Sergio Rochet
URU-002,H,URU,Uruguai,2,jogador,Santiago Mele
URU-003,H,URU,Uruguai,3,jogador,Ronald Araujo
URU-004,H,URU,Uruguai,4,jogador,José María Giménez
URU-005,H,URU,Uruguai,5,jogador,Sebastian Caceres
URU-006,H,URU,Uruguai,6,jogador,Mathias Olivera
URU-007,H,URU,Uruguai,7,jogador,Guillermo Varela
URU-008,H,URU,Uruguai,8,jogador,Nahitan Nandez
URU-009,H,URU,Uruguai,9,jogador,Federico Valverde
URU-010,H,URU,Uruguai,10,jogador,Giorgian De Arrascaeta
URU-011,H,URU,Uruguai,11,jogador,Rodrigo Bentancur
URU-012,H,URU,Uruguai,12,jogador,Manuel Ugarte
URU-013,H,URU,Uruguai,13,jogador,Nicolás de la Cruz
URU-014,H,URU,Uruguai,14,jogador,Maxi Araujo
URU-015,H,URU,Uruguai,15,jogador,Darwin Núñez
URU-016,H,URU,Uruguai,16,jogador,Federico Viñas
URU-017,H,URU,Uruguai,17,jogador,Rodrigo Aguirre
URU-018,H,URU,Uruguai,18,jogador,Facundo Pellistri
URU-019,H,URU,Uruguai,19,foto_time,Foto Oficial — Uruguai
FRA-000,I,FRA,França,0,escudo,Escudo — França
FRA-001,I,FRA,França,1,jogador,Mike Maignan
FRA-002,I,FRA,França,2,jogador,Theo Hernández
FRA-003,I,FRA,França,3,jogador,William Saliba
FRA-004,I,FRA,França,4,jogador,Jules Koundé
FRA-005,I,FRA,França,5,jogador,Ibrahima Konaté
FRA-006,I,FRA,França,6,jogador,Dayot Upamecano
FRA-007,I,FRA,França,7,jogador,Lucas Digne
FRA-008,I,FRA,França,8,jogador,Aurélien Tchouaméni
FRA-009,I,FRA,França,9,jogador,Eduardo Camavinga
FRA-010,I,FRA,França,10,jogador,Manu Koné
FRA-011,I,FRA,França,11,jogador,Adrien Rabiot
FRA-012,I,FRA,França,12,jogador,Michael Olise
FRA-013,I,FRA,França,13,jogador,Ousmane Dembélé
FRA-014,I,FRA,França,14,jogador,Bradley Barcola
