id,grupo,sigla_selecao,selecao,posicao_relativa,tipo,nome
FRA-015,I,FRA,França,15,jogador,Désiré Doué
FRA-016,I,FRA,França,16,jogador,Kingsley Coman
FRA-017,I,FRA,França,17,jogador,Hugo Ekitike
FRA-018,I,FRA,França,18,jogador,Kylian Mbappé
FRA-019,I,FRA,França,19,foto_time,Foto Oficial — França
SEN-000,I,SEN,Senegal,0,escudo,Escudo — Senegal
SEN-001,I,SEN,Senegal,1,jogador,Eduardo Mendy
SEN-002,I,SEN,Senegal,2,jogador,Yehvann Diouf
SEN-003,I,SEN,Senegal,3,jogador,Moussa Niakhaté
SEN-004,I,SEN,Senegal,4,jogador,Abdoulaye Seck
SEN-005,I,SEN,Senegal,5,jogador,Ismail Jakobs
SEN-006,I,SEN,Senegal,6,jogador,El Hadji Malick Diouf
SEN-007,I,SEN,Senegal,7,jogador,Kalidou Koulibaly
SEN-008,I,SEN,Senegal,8,jogador,Idrissa Gana Gueye
SEN-009,I,SEN,Senegal,9,jogador,Pape Matar Sarr
SEN-010,I,SEN,Senegal,10,jogador,Pape Gueye
SEN-011,I,SEN,Senegal,11,jogador,Habib Diarra
SEN-012,I,SEN,Senegal,12,jogador,Lamine Camara
SEN-013,I,SEN,Senegal,13,jogador,Sadio Mané
SEN-014,I,SEN,Senegal,14,jogador,Ismaïla Sarr
SEN-015,I,SEN,Senegal,15,jogador,Boulaye Dia
SEN-016,I,SEN,Senegal,16,jogador,Iliman Ndiaye
SEN-017,I,SEN,Senegal,17,jogador,Nicolas Jackson
SEN-018,I,SEN,Senegal,18,jogador,Krepin Diatta
SEN-019,I,SEN,Senegal,19,foto_time,Foto Oficial — Senegal
IRQ-000,I,IRQ,Iraque,0,escudo,Escudo — Iraque
IRQ-001,I,IRQ,Iraque,1,jogador,Jalal Hassan
IRQ-002,I,IRQ,Iraque,2,jogador,Rebin Sulaka
IRQ-003,I,IRQ,Iraque,3,jogador,Hussein Ali
IRQ-004,I,IRQ,Iraque,4,jogador,Akam Hashem
IRQ-005,I,IRQ,Iraque,5,jogador,Merchas Doski
IRQ-006,I,IRQ,Iraque,6,jogador,Zaid Tahseen
IRQ-007,I,IRQ,Iraque,7,jogador,Manaf Younis
IRQ-008,I,IRQ,Iraque,8,jogador,Zidane Iqbal
IRQ-009,I,IRQ,Iraque,9,jogador,Amir Al-Ammari
IRQ-010,I,IRQ,Iraque,10,jogador,Ibrahim Bayesh
IRQ-011,I,IRQ,Iraque,11,jogador,Ali Jasim
IRQ-012,I,IRQ,Iraque,12,jogador,Youssef Amyn
IRQ-013,I,IRQ,Iraque,13,jogador,Aimar Sher
IRQ-014,I,IRQ,Iraque,14,jogador,Marko Farji
IRQ-015,I,IRQ,Iraque,15,jogador,Osama Rashid
IRQ-016,I,IRQ,Iraque,16,jogador,Ali Al-Hamadi
IRQ-017,I,IRQ,Iraque,17,jogador,Aymen Hussein
IRQ-018,I,IRQ,Iraque,18,jogador,Mohanad Ali
IRQ-019,I,IRQ,Iraque,19,foto_time,Foto Oficial — Iraque
NOR-000,I,NOR,Noruega,0,escudo,Escudo — Noruega
NOR-001,I,NOR,Noruega,1,jogador,Ørjan Nyland
NOR-002,I,NOR,Noruega,2,jogador,Julian Ryerson
NOR-003,I,NOR,Noruega,3,jogador,Leo Østigård
NOR-004,I,NOR,Noruega,4,jogador,Kristoffer Ajer
NOR-005,I,NOR,Noruega,5,jogador,Marcus Holmgren Pedersen
NOR-006,I,NOR,Noruega,6,jogador,David Møller Wolfe
NOR-007,I,NOR,Noruega,7,jogador,Torbjørn Heggem
NOR-008,I,NOR,Noruega,8,jogador,Morten Thorsby
NOR-009,I,NOR,Noruega,9,jogador,Martin Ødegaard
NOR-010,I,NOR,Noruega,10,jogador,Sander Berge
NOR-011,I,NOR,Noruega,11,jogador,Andreas Schjelderup
NOR-012,I,NOR,Noruega,12,jogador,Patrick Berg
NOR-013,I,NOR,Noruega,13,jogador,Erling Haaland
NOR-014,I,NOR,Noruega,14,jogador,Alexander Sørloth
NOR-015,I,NOR,Noruega,15,jogador,Aron Dønnum
NOR-016,I,NOR,Noruega,16,jogador,Jørgen Strand Larsen
NOR-017,I,NOR,Noruega,17,jogador,Antonio Nusa
NOR-018,I,NOR,Noruega,18,jogador,Oscar Bobb
NOR-019,I,NOR,Noruega,19,foto_time,Foto Oficial — Noruega
ARG-000,J,ARG,Argentina,0,escudo,Escudo — Argentina
ARG-001,J,ARG,Argentina,1,jogador,Emiliano Martínez
ARG-002,J,ARG,Argentina,2,jogador,Nahuel Molina
ARG-003,J,ARG,Argentina,3,jogador,Cristian Romero
ARG-004,J,ARG,Argentina,4,jogador,Nicolás Otamendi
ARG-005,J,ARG,Argentina,5,jogador,Nicolás Tagliafico
ARG-006,J,ARG,Argentina,6,jogador,Leonardo Balerdi
ARG-007,J,ARG,Argentina,7,jogador,Enzo Fernández
ARG-008,J,ARG,Argentina,8,jogador,Alexis Mac Allister
ARG-009,J,ARG,Argentina,9,jogador,Rodrigo De Paul
ARG-010,J,ARG,Argentina,10,jogador,Exequiel Palacios
ARG-011,J,ARG,Argentina,11,jogador,Leandro Paredes
ARG-012,J,ARG,Argentina,12,jogador,Nico Paz
ARG-013,J,ARG,Argentina,13,jogador,Franco Mastantuono
ARG-014,J,ARG,Argentina,14,jogador,Nico González
ARG-015,J,ARG,Argentina,15,jogador,Lionel Messi
ARG-016,J,ARG,Argentina,16,jogador,Lautaro Martínez
ARG-017,J,ARG,Argentina,17,jogador,Julián Álvarez
ARG-018,J,ARG,Argentina,18,jogador,Giuliano Simeone
ARG-019,J,ARG,Argentina,19,foto_time,Foto Oficial — Argentina
ALG-000,J,ALG,Argélia,0,escudo,Escudo — Argélia
ALG-001,J,ALG,Argélia,1,jogador,Alexis Guendouz
ALG-002,J,ALG,Argélia,2,jogador,Ramy Bensebaini
ALG-003,J,ALG,Argélia,3,jogador,Youcef Atal
ALG-004,J,ALG,Argélia,4,jogador,Rayan Aït-Nouri
ALG-005,J,ALG,Argélia,5,jogador,Mohamed Amine Tougai
ALG-006,J,ALG,Argélia,6,jogador,Aïssa Mandi
ALG-007,J,ALG,Argélia,7,jogador,Ismael Bennacer
ALG-008,J,ALG,Argélia,8,jogador,Houssem Aouar
ALG-009,J,ALG,Argélia,9,jogador,Hicham Boudaoui
ALG-010,J,ALG,Argélia,10,jogador,Ramiz Zerrouki
ALG-011,J,ALG,Argélia,11,jogador,Nabil Bentaleb
ALG-012,J,ALG,Argélia,12,jogador,Farés Chaibi
ALG-013,J,ALG,Argélia,13,jogador,Riyad Mahrez
ALG-014,J,ALG,Argélia,14,jogador,Said Benrahma
ALG-015,J,ALG,Argélia,15,jogador,Anis Hadj Moussa
ALG-016,J,ALG,Argélia,16,jogador,Amine Gouiri
ALG-017,J,ALG,Argélia,17,jogador,Baghdad Bounedjah
ALG-018,J,ALG,Argélia,18,jogador,Mohammed Amoura
ALG-019,J,ALG,Argélia,19,foto_time,Foto Oficial — Argélia
AUT-000,J,AUT,Áustria,0,escudo,Escudo — Áustria
AUT-001,J,AUT,Áustria,1,jogador,Alexander Schlager
AUT-002,J,AUT,Áustria,2,jogador,Patrick Pentz
AUT-003,J,AUT,Áustria,3,jogador,David Alaba
AUT-004,J,AUT,Áustria,4,jogador,Kevin Danso
AUT-005,J,AUT,Áustria,5,jogador,Philipp Lienhart
AUT-006,J,AUT,Áustria,6,jogador,Stefan Posch
AUT-007,J,AUT,Áustria,7,jogador,Phillipp Mwene
AUT-008,J,AUT,Áustria,8,jogador,Alexander Prass
AUT-009,J,AUT,Áustria,9,jogador,Xaver Schlager
AUT-010,J,AUT,Áustria,10,jogador,Marcel Sabitzer
AUT-011,J,AUT,Áustria,11,jogador,Konrad Laimer
AUT-012,J,AUT,Áustria,12,jogador,Florian Grillitsch
AUT-013,J,AUT,Áustria,13,jogador,Nicolas Seiwald
AUT-014,J,AUT,Áustria,14,jogador,Romano Schmid
AUT-015,J,AUT,Áustria,15,jogador,Patrick Wimmer
AUT-016,J,AUT,Áustria,16,jogador,Christoph Baumgartner
AUT-017,J,AUT,Áustria,17,jogador,Michael Gregoritsch
AUT-018,J,AUT,Áustria,18,jogador,Marko Arnautović
AUT-019,J,AUT,Áustria,19,foto_time,Foto Oficial — Áustria
JOR-000,J,JOR,Jordânia,0,escudo,Escudo — Jordânia
JOR-001,J,JOR,Jordânia,1,jogador,Yazeed Abulaila
JOR-002,J,JOR,Jordânia,2,jogador,Ihsan Haddad
JOR-003,J,JOR,Jordânia,3,jogador,Mohammad Abu Hashish
JOR-004,J,JOR,Jordânia,4,jogador,Yazan Al-Arab
JOR-005,J,JOR,Jordânia,5,jogador,Abdallah Nasib
JOR-006,J,JOR,Jordânia,6,jogador,Saleem Obaid
JOR-007,J,JOR,Jordânia,7,jogador,Mohammad Abualnadi
JOR-008,J,JOR,Jordânia,8,jogador,Ibrahim Saadeh
JOR-009,J,JOR,Jordânia,9,jogador,Nizar Al-Rashdan
JOR-010,J,JOR,Jordânia,10,jogador,Noor Al-Rawabdeh
JOR-011,J,JOR,Jordânia,11,jogador,Mohannad Abu Taha
JOR-012,J,JOR,Jordânia,12,jogador,Amer Jamous
JOR-013,J,JOR,Jordânia,13,jogador,Musa Al-Taamari
JOR-014,J,JOR,Jordânia,14,jogador,Yazan Al-Naimat
JOR-015,J,JOR,Jordânia,15,jogador,Mahmoud Al-Mardi
JOR-016,J,JOR,Jordânia,16,jogador,Ali Olwan
JOR-017,J,JOR,Jordânia,17,jogador,Mohammad Abu Zrayq
JOR-018,J,JOR,Jordânia,18,jogador,Ibrahim Sabra
JOR-019,J,JOR,Jordânia,19,foto_time,Foto Oficial — Jordânia
POR-000,K,POR,Portugal,0,escudo,Escudo — Portugal
POR-001,K,POR,Portugal,1,jogador,Diogo Costa
POR-002,K,POR,Portugal,2,jogador,José Sá
POR-003,K,POR,Portugal,3,jogador,Rúben Dias
POR-004,K,POR,Portugal,4,jogador,João Cancelo
POR-005,K,POR,Portugal,5,jogador,Diogo Dalot
POR-006,K,POR,Portugal,6,jogador,Nuno Mendes
POR-007,K,POR,Portugal,7,jogador,Gonçalo Inácio
POR-008,K,POR,Portugal,8,jogador,Bernardo Silva
POR-009,K,POR,Portugal,9,jogador,Bruno Fernandes
POR-010,K,POR,Portugal,10,jogador,Rúben Neves
POR-011,K,POR,Portugal,11,jogador,Vitinha
POR-012,K,POR,Portugal,12,jogador,João Neves
POR-013,K,POR,Portugal,13,jogador,Cristiano Ronaldo
POR-014,K,POR,Portugal,14,jogador,Francisco Trincão
POR-015,K,POR,Portugal,15,jogador,João Félix
POR-016,K,POR,Portugal,16,jogador,Gonçalo Ramos
POR-017,K,POR,Portugal,17,jogador,Pedro Neto
POR-018,K,POR,Portugal,18,jogador,Rafael Leão
POR-019,K,POR,Portugal,19,foto_time,Foto Oficial — Portugal
COD-000,K,COD,RD Congo,0,escudo,Escudo — RD Congo
COD-001,K,COD,RD Congo,1,jogador,Lionel Mpasi
COD-002,K,COD,RD Congo,2,jogador,Aaron Wan-Bissaka
COD-003,K,COD,RD Congo,3,jogador,Axel Tuanzebe
COD-004,K,COD,RD Congo,4,jogador,Arthur Masuaku
COD-005,K,COD,RD Congo,5,jogador,Chancel Mbemba
COD-006,K,COD,RD Congo,6,jogador,Joris Kayembe
COD-007,K,COD,RD Congo,7,jogador,Charles Pickel
COD-008,K,COD,RD Congo,8,jogador,Ngal'ayel Mukau
COD-009,K,COD,RD Congo,9,jogador,Edo Kayembe
COD-010,K,COD,RD Congo,10,jogador,Samuel Moutoussamy
COD-011,K,COD,RD Congo,11,jogador,Noah Sadiki
COD-012,K,COD,RD Congo,12,jogador,Théo Bongonda
COD-013,K,COD,RD Congo,13,jogador,Meschack Elia
COD-014,K,COD,RD Congo,14,jogador,Yoane Wissa
COD-015,K,COD,RD Congo,15,jogador,Brian Cipenga
COD-016,K,COD,RD Congo,16,jogador,Fiston Mayele
COD-017,K,COD,RD Congo,17,jogador,Cédric Bakambu
COD-018,K,COD,RD Congo,18,jogador,Nathanaël Mbuku
COD-019,K,COD,RD Congo,19,foto_time,Foto Oficial — RD Congo
UZB-000,K,UZB,Uzbequistão,0,escudo,Escudo — Uzbequistão
UZB-001,K,UZB,Uzbequistão,1,jogador,Utkir Yusupov
UZB-002,K,UZB,Uzbequistão,2,jogador,Farrukh Savfiev
UZB-003,K,UZB,Uzbequistão,3,jogador,Sherzod Nasrullaev
UZB-004,K,UZB,Uzbequistão,4,jogador,Umar Eshmurodov
UZB-005,K,UZB,Uzbequistão,5,jogador,Husniddin Aliqulov
UZB-006,K,UZB,Uzbequistão,6,jogador,Rustamjon Ashurmatov
UZB-007,K,UZB,Uzbequistão,7,jogador,Abbosbek Fayzullaev
UZB-008,K,UZB,Uzbequistão,8,jogador,Jamshid Iskanderov
UZB-009,K,UZB,Uzbequistão,9,jogador,Jaloliddin Masharipov
UZB-010,K,UZB,Uzbequistão,10,jogador,Otabek Shukurov
UZB-011,K,UZB,Uzbequistão,11,jogador,Bobur Abdukholiqov
UZB-012,K,UZB,Uzbequistão,12,jogador,Islomjon Kobilov
UZB-013,K,UZB,Uzbequistão,13,jogador,Asilbek Turgunboev
UZB-014,K,UZB,Uzbequistão,14,jogador,Hojimat Erkinov
UZB-015,K,UZB,Uzbequistão,15,jogador,Eldor Shomurodov
UZB-016,K,UZB,Uzbequistão,16,jogador,Jasur Yakhshiboev
UZB-017,K,UZB,Uzbequistão,17,jogador,Akbar Djalalov
UZB-018,K,UZB,Uzbequistão,18,jogador,Shokhrukh Jalolov
UZB-019,K,UZB,Uzbequistão,19,foto_time,Foto Oficial — Uzbequistão
COL-000,K,COL,Colômbia,0,escudo,Escudo — Colômbia
COL-001,K,COL,Colômbia,1,jogador,Camilo Vargas
COL-002,K,COL,Colômbia,2,jogador,David Ospina
COL-003,K,COL,Colômbia,3,jogador,Dávinson Sánchez
COL-004,K,COL,Colômbia,4,jogador,Yerry Mina
COL-005,K,COL,Colômbia,5,jogador,Daniel Muñoz
COL-006,K,COL,Colômbia,6,jogador,Johan Mojica
COL-007,K,COL,Colômbia,7,jogador,Wilmar Barrios
COL-008,K,COL,Colômbia,8,jogador,Matheus Uribe
COL-009,K,COL,Colômbia,9,jogador,James Rodríguez
COL-010,K,COL,Colômbia,10,jogador,Luis Díaz
COL-011,K,COL,Colômbia,11,jogador,Jhon Arias
COL-012,K,COL,Colômbia,12,jogador,Richard Ríos
COL-013,K,COL,Colômbia,13,jogador,Rafael Santos Borré
COL-014,K,COL,Colômbia,14,jogador,Falcao García
COL-015,K,COL,Colômbia,15,jogador,Duván Zapata
COL-016,K,COL,Colômbia,16,jogador,Cucho Hernández
COL-017,K,COL,Colômbia,17,jogador,Lerma
COL-018,K,COL,Colômbia,18,jogador,Carrascal
COL-019,K,COL,Colômbia,19,foto_time,Foto Oficial — Colômbia
ENG-000,L,ENG,Inglaterra,0,escudo,Escudo — Inglaterra
ENG-001,L,ENG,Inglaterra,1,jogador,Jordan Pickford
ENG-002,L,ENG,Inglaterra,2,jogador,Nick Pope
ENG-003,L,ENG,Inglaterra,3,jogador,Trent Alexander-Arnold
ENG-004,L,ENG,Inglaterra,4,jogador,John Stones
ENG-005,L,ENG,Inglaterra,5,jogador,Marc Guéhi
ENG-006,L,ENG,Inglaterra,6,jogador,Levi Colwill
ENG-007,L,ENG,Inglaterra,7,jogador,Kieran Trippier
ENG-008,L,ENG,Inglaterra,8,jogador,Luke Shaw
ENG-009,L,ENG,Inglaterra,9,jogador,Declan Rice
ENG-010,L,ENG,Inglaterra,10,jogador,Jude Bellingham
ENG-011,L,ENG,Inglaterra,11,jogador,Kobbie Mainoo
ENG-012,L,ENG,Inglaterra,12,jogador,Phil Foden
ENG-013,L,ENG,Inglaterra,13,jogador,Bukayo Saka
ENG-014,L,ENG,Inglaterra,14,jogador,Cole Palmer
ENG-015,L,ENG,Inglaterra,15,jogador,Jarrod Bowen
ENG-016,L,ENG,Inglaterra,16,jogador,Harry Kane
ENG-017,L,ENG,Inglaterra,17,jogador,Ollie Watkins
ENG-018,L,ENG,Inglaterra,18,jogador,Eberechi Eze
ENG-019,L,ENG,Inglaterra,19,foto_time,Foto Oficial — Inglaterra
CRO-000,L,CRO,Croácia,0,escudo,Escudo — Croácia
CRO-001,L,CRO,Croácia,1,jogador,Dominik Livaković
CRO-002,L,CRO,Croácia,2,jogador,Ivo Grbić
CRO-003,L,CRO,Croácia,3,jogador,Josip Juranović
CRO-004,L,CRO,Croácia,4,jogador,Dejan Lovren
CRO-005,L,CRO,Croácia,5,jogador,Joško Gvardiol
CRO-006,L,CRO,Croácia,6,jogador,Borna Sosa
CRO-007,L,CRO,Croácia,7,jogador,Martin Erlić
CRO-008,L,CRO,Croácia,8,jogador,Šime Vrsaljko
CRO-009,L,CRO,Croácia,9,jogador,Mateo Kovačić
CRO-010,L,CRO,Croácia,10,jogador,Marcelo Brozović
CRO-011,L,CRO,Croácia,11,jogador,Luka Modrić
CRO-012,L,CRO,Croácia,12,jogador,Luka Sučić
CRO-013,L,CRO,Croácia,13,jogador,Ante Rebić
CRO-014,L,CRO,Croácia,14,jogador,Andrej Kramarić
CRO-015,L,CRO,Croácia,15,jogador,Ivan Perišić
CRO-016,L,CRO,Croácia,16,jogador,Bruno Petković
CRO-017,L,CRO,Croácia,17,jogador,Dario Špikić
CRO-018,L,CRO,Croácia,18,jogador,Petar Sucić
CRO-019,L,CRO,Croácia,19,foto_time,Foto Oficial — Croácia
GHA-000,L,GHA,Gana,0,escudo,Escudo — Gana
GHA-001,L,GHA,Gana,1,jogador,Lawrence Ati-Zigi
GHA-002,L,GHA,Gana,2,jogador,Joseph Wollacott
GHA-003,L,GHA,Gana,3,jogador,Daniel Amartey
GHA-004,L,GHA,Gana,4,jogador,Alexander Djiku
GHA-005,L,GHA,Gana,5,jogador,Salisu Mohammed
GHA-006,L,GHA,Gana,6,jogador,Baba Rahman
GHA-007,L,GHA,Gana,7,jogador,Tariq Lamptey
GHA-008,L,GHA,Gana,8,jogador,Joseph Aidoo
GHA-009,L,GHA,Gana,9,jogador,Thomas Partey
GHA-010,L,GHA,Gana,10,jogador,Iddrisu Baba
GHA-011,L,GHA,Gana,11,jogador,Mohammed Kudus
GHA-012,L,GHA,Gana,12,jogador,André Ayew
GHA-013,L,GHA,Gana,13,jogador,Jordan Ayew
GHA-014,L,GHA,Gana,14,jogador,Osman Bukari
GHA-015,L,GHA,Gana,15,jogador,Antoine Semenyo
GHA-016,L,GHA,Gana,16,jogador,Kamaldeen Sulemana
GHA-017,L,GHA,Gana,17,jogador,Ernest Nuamah
GHA-018,L,GHA,Gana,18,jogador,Felix Afena-Gyan
GHA-019,L,GHA,Gana,19,foto_time,Foto Oficial — Gana
PAN-000,L,PAN,Panamá,0,escudo,Escudo — Panamá
PAN-001,L,PAN,Panamá,1,jogador,Luis Mejía
PAN-002,L,PAN,Panamá,2,jogador,Orlando Mosquera
PAN-003,L,PAN,Panamá,3,jogador,Harold Cummings
PAN-004,L,PAN,Panamá,4,jogador,Fidel Escobar
PAN-005,L,PAN,Panamá,5,jogador,Roderick Miller
PAN-006,L,PAN,Panamá,6,jogador,Eric Davis
PAN-007,L,PAN,Panamá,7,jogador,Andrés Andrade
PAN-008,L,PAN,Panamá,8,jogador,Aníbal Godoy
PAN-009,L,PAN,Panamá,9,jogador,Adalberto Carrasquilla
PAN-010,L,PAN,Panamá,10,jogador,José Fajardo
PAN-011,L,PAN,Panamá,11,jogador,Édgar Bárcenas
PAN-012,L,PAN,Panamá,12,jogador,Cecilio Waterman
PAN-013,L,PAN,Panamá,13,jogador,Rolando Blackburn
PAN-014,L,PAN,Panamá,14,jogador,Freddy Góndola
PAN-015,L,PAN,Panamá,15,jogador,Ismael Díaz
PAN-016,L,PAN,Panamá,16,jogador,Jovani Welch
PAN-017,L,PAN,Panamá,17,jogador,Tomás Alvarado
PAN-018,L,PAN,Panamá,18,jogador,Valentín Pimentel
PAN-019,L,PAN,Panamá,19,foto_time,Foto Oficial — Panamá
HIS-001,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 1
HIS-002,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 2
HIS-003,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 3
HIS-004,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 4
HIS-005,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 5
HIS-006,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 6
HIS-007,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 7
HIS-008,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 8
HIS-009,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 9
HIS-010,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 10
HIS-011,HISTORY,HISTORY,História da Copa,0,especial,FIFA World Cup History 11
CC-001,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC1
CC-002,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC2
CC-003,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC3
CC-004,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC4
CC-005,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC5
CC-006,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC6
CC-007,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC7
CC-008,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC8
CC-009,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC9
CC-010,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC10
CC-011,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC11
CC-012,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC12
CC-013,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC13
CC-014,COCACOLA,COCACOLA,Coca-Cola,0,especial_parceiro,Figurinha Coca-Cola CC14
